id,kecamatan,jumlah
1,District of Columbia,38
2,Oklahoma,63
3,Arizona,94
4,Louisiana,1
5,Utah,75
6,Alabama,63
7,Missouri,56
8,Nevada,78
9,California,38
10,South Carolina,37
11,California,35
12,Pennsylvania,74
13,Illinois,16
14,Texas,62
15,California,29
16,Maryland,53
17,Florida,11
18,Georgia,28
19,Georgia,89
20,Idaho,62
21,Florida,85
22,Florida,92
23,New York,8
24,Nevada,41
25,District of Columbia,54
26,California,31
27,Nevada,38
28,California,54
29,Wisconsin,30
30,Alabama,14
31,Minnesota,48
32,Colorado,40
33,Pennsylvania,28
34,Georgia,39
35,North Carolina,95
36,Texas,55
37,Massachusetts,95
38,Louisiana,48
39,Ohio,12
40,Wyoming,35
41,North Carolina,52
42,Connecticut,47
43,Missouri,51
44,Pennsylvania,16
45,Georgia,69
46,Illinois,38
47,Oklahoma,26
48,Virginia,51
49,Hawaii,31
50,Hawaii,5
51,Louisiana,80
52,Maryland,12
53,Kansas,39
54,Montana,85
55,Indiana,76
56,Florida,91
57,Minnesota,33
58,Missouri,4
59,New Jersey,36
60,Texas,84
61,Kentucky,94
62,Oklahoma,68
63,Hawaii,8
64,New Mexico,49
65,Nebraska,19
66,Pennsylvania,97
67,Texas,27
68,Florida,19
69,Nevada,18
70,Oklahoma,45
71,Missouri,58
72,Iowa,91
73,Virginia,100
74,Utah,100
75,District of Columbia,17
76,Delaware,47
77,Virginia,78
78,Michigan,44
79,California,73
80,New Jersey,49
81,Illinois,55
82,Indiana,13
83,California,6
84,Ohio,10
85,Florida,38
86,Texas,19
87,Indiana,3
88,California,33
89,Alabama,34
90,Texas,2
91,Louisiana,50
92,California,3
93,New York,72
94,Pennsylvania,64
95,Missouri,15
96,Texas,39
97,Texas,23
98,Michigan,90
99,Georgia,87
100,District of Columbia,52
